,time,concentration,value,abc_c
0,5,5.0,0.3675,0.2
1,5,5.0,0.4545,0.2
2,5,5.0,0.486,0.2
3,5,5.0,0.4554,0.2
4,5,5.0,0.4162,0.2
5,5,5.0,0.3665,0.2
6,5,2.5,0.209,0.1
7,5,2.5,0.249,0.1
8,5,2.5,0.2595,0.1
9,5,2.5,0.3168,0.1
10,5,2.5,0.1917,0.1
11,5,2.5,0.1992,0.1
12,5,1.25,0.1042,0.05
13,5,1.25,0.1284,0.05
14,5,1.25,0.127,0.05
15,5,1.25,0.1206,0.05
16,5,1.25,0.1055,0.05
17,5,1.25,0.136,0.05
18,5,0.625,0.0508,0.025
19,5,0.625,0.0574,0.025
20,5,0.625,0.054,0.025
21,5,0.625,0.0424,0.025
22,5,0.625,0.0546,0.025
23,5,0.625,0.0554,0.025
24,10,5.0,0.8449,0.2
25,10,5.0,0.8454,0.2
26,10,5.0,0.8169,0.2
27,10,5.0,0.6784,0.2
28,10,5.0,0.7384,0.2
29,10,5.0,0.7392,0.2
30,10,2.5,0.5589,0.1
31,10,2.5,0.5508,0.1
32,10,2.5,0.5184,0.1
33,10,2.5,0.4011,0.1
34,10,2.5,0.3287,0.1
35,10,2.5,0.3947,0.1
36,10,1.25,0.2183,0.05
37,10,1.25,0.261,0.05
38,10,1.25,0.2255,0.05
39,10,1.25,0.1681,0.05
40,10,1.25,0.2084,0.05
41,10,1.25,0.2084,0.05
42,10,0.625,0.1342,0.025
43,10,0.625,0.1007,0.025
44,10,0.625,0.074,0.025
45,10,0.625,0.1201,0.025
46,10,0.625,0.0963,0.025
47,10,0.625,0.09,0.025
